JobID,JobName,VolumeName,Level,JobStatus,WeekNum,VolStatus,VolUseEnd,VolRecycleTime,DayOfWeek,StartTime,Files,GB
19,webserver-job,webserver-monthly-CopyPool-0,F,T,1,Append,2017-01-09 20:00:07,NA,Friday,2017-01-06 22:00:00,2030,0.058
34,webserver-job,webserver-daily-CopyPool-0,D,T,2,Append,2017-01-13 22:00:06,NA,Monday,2017-01-09 22:00:00,2029,0.058
